11,16,11,55,36
11,16,11,56,32
11,16,11,57,0
11,16,11,58,0
11,16,11,58,13
11,16,11,58,26
11,16,11,58,32
11,16,11,58,34
11,16,11,58,45
11,16,11,58,49
11,16,11,58,51
11,16,11,59,13
11,16,11,59,16
11,16,11,59,19
11,16,11,59,20
11,16,11,59,23
11,16,11,59,28
11,16,12,0,5
11,16,12,0,12
11,16,12,0,20
11,16,12,1,3
11,16,12,1,11
11,16,12,1,16
11,16,12,1,35
11,16,12,1,37
11,16,12,1,43
11,16,12,2,15
11,16,12,2,19
11,16,12,2,34
11,16,12,3,31
11,16,12,3,39
11,16,12,3,40
11,16,12,3,45
11,16,12,3,47
11,16,12,4,2
11,16,12,4,7
11,16,12,4,48
11,16,12,5,3
11,16,12,5,6
11,16,12,5,12
11,16,12,5,21
11,16,12,5,23
11,16,12,5,26
11,16,12,5,28
11,16,12,5,30
11,16,12,5,32
11,16,12,5,35
11,16,12,6,13
11,16,12,6,41
11,16,12,6,51
11,16,12,7,12
11,16,12,7,27
11,16,12,7,31
11,16,12,8,16
11,16,12,8,18
11,16,12,8,50
11,16,12,9,0
11,16,12,9,4
11,16,12,10,1
11,16,12,10,4
11,16,12,10,6
11,16,12,10,17
11,16,12,10,19
11,16,12,10,29
11,16,12,10,30
11,16,12,12,34
11,16,12,12,36
11,16,12,12,38
11,16,12,12,42
11,16,12,13,19
11,16,12,13,25
11,16,12,13,43
11,16,12,13,45
11,16,12,13,46
11,16,12,13,52
11,16,12,15,12
11,16,12,15,31
11,16,12,15,34
11,16,12,16,9
11,16,12,16,15
11,16,12,18,15
11,16,12,18,38
11,16,12,19,9
11,16,12,20,22
11,16,12,21,34
11,16,12,33,31
11,16,12,55,22
11,16,12,55,25
11,16,12,57,23
11,16,12,58,19
11,16,13,0,9
11,16,13,0,12
11,16,13,0,22
11,16,13,5,1
11,16,13,5,3
11,16,13,10,19
11,16,13,13,2
11,16,13,33,56
11,16,13,38,38
11,16,13,38,46
11,16,13,43,8
11,16,13,44,46
11,16,13,47,10
11,16,13,47,25
11,16,13,47,28
11,16,13,51,36
11,16,13,51,39
11,16,13,53,23
11,16,13,53,37
11,16,13,54,1
11,16,13,55,3
11,16,13,55,47
11,16,13,56,58
11,16,13,57,0
11,16,13,57,26
11,16,13,57,38
11,16,13,57,40
11,16,13,57,43
11,16,13,58,1
11,16,14,0,31
11,16,14,0,34
11,16,14,1,18
11,16,14,1,19
11,16,14,1,21
11,16,14,1,24
11,16,14,2,2
11,16,14,4,10
11,16,14,5,5
11,16,14,5,34
11,16,14,5,39
11,16,14,5,41
11,16,14,7,21
11,16,14,7,23
11,16,14,7,59
11,16,14,10,6
11,16,14,10,20
11,16,14,10,25
11,16,14,11,13
11,16,14,11,42
11,16,14,13,5
11,16,14,16,48
11,16,14,19,28
11,16,14,19,29
11,16,14,22,57
11,16,14,46,34
11,16,14,46,36
11,16,14,46,39
11,16,14,46,42
11,16,14,46,45
11,16,14,47,43
11,16,14,53,56
11,16,14,58,30
11,16,15,8,32
11,16,15,18,18
11,16,15,19,29
11,16,15,19,50
11,16,15,21,26
11,16,15,22,46
11,16,15,22,48
11,16,15,22,51
11,16,15,35,6
11,16,15,39,19
11,16,15,41,22
11,16,15,43,23
11,16,15,44,43
11,16,15,50,3
11,16,15,50,15
11,16,15,50,24
11,16,15,50,44
11,16,15,51,12
11,16,15,51,15
11,16,15,53,39
11,16,15,53,54
11,16,15,55,26
11,16,15,55,28
11,16,15,57,17
11,16,15,57,20
11,16,15,57,22
11,16,15,58,20
11,16,15,58,26
11,16,16,0,36
11,16,16,0,47
11,16,16,0,50
11,16,16,3,36
11,16,16,10,4
11,16,16,10,18
11,16,16,10,51
11,16,16,11,25
11,16,16,23,52
11,16,16,44,36
11,16,16,48,36
11,16,17,16,17
11,16,17,22,56
11,16,17,26,53
11,16,17,53,52
11,16,17,54,49
11,16,17,54,52
11,16,18,3,54
11,16,18,5,3
11,16,18,6,14
11,16,18,11,59
11,16,18,12,0
11,16,18,12,7
11,16,18,12,9
11,16,18,12,12
11,16,18,12,15
11,16,18,20,15
11,16,18,23,28
11,16,19,1,4
11,16,19,2,41
11,16,19,5,18
11,16,19,15,44
11,16,19,15,46
11,16,19,15,48
11,16,19,15,50
11,16,19,15,52
11,17,7,37,53
11,17,7,38,37
11,17,7,38,45
11,17,7,38,49
11,17,7,41,12
11,17,7,41,47
11,17,7,42,27
11,17,7,44,9
11,17,7,44,20
11,17,7,45,48
11,17,7,46,30
11,17,7,46,42
11,17,7,48,36
11,17,7,48,44
11,17,7,48,47
11,17,7,49,41
11,17,7,49,45
11,17,7,51,20
11,17,7,51,50
11,17,7,51,52
11,17,7,52,6
11,17,7,52,36
11,17,7,52,40
11,17,7,52,41
11,17,7,53,9
11,17,7,54,6
11,17,7,54,7
11,17,7,54,9
11,17,7,54,14
11,17,7,54,16
11,17,7,54,18
11,17,7,55,16
11,17,7,55,18
11,17,7,55,40
11,17,7,55,59
11,17,7,56,11
11,17,7,56,14
11,17,7,56,18
11,17,7,56,30
11,17,7,56,34
11,17,7,56,46
11,17,7,56,49
11,17,7,56,50
11,17,7,56,53
11,17,7,56,55
11,17,7,56,58
11,17,7,57,1
11,17,7,57,15
11,17,7,57,18
11,17,7,57,20
11,17,7,57,47
11,17,7,58,8
11,17,7,58,11
11,17,7,58,15
11,17,7,58,18
11,17,7,58,31
11,17,7,59,1
11,17,7,59,2
11,17,7,59,4
11,17,7,59,6
11,17,7,59,14
11,17,7,59,19
11,17,7,59,43
11,17,7,59,50
11,17,7,59,53
11,17,7,59,55
11,17,8,0,17
11,17,8,0,23
11,17,8,0,25
11,17,8,0,27
11,17,8,0,29
11,17,8,0,31
11,17,8,0,48
11,17,8,0,58
11,17,8,1,23
11,17,8,1,26
11,17,8,1,30
11,17,8,1,32
11,17,8,1,48
11,17,8,1,58
11,17,8,2,13
11,17,8,2,27
11,17,8,2,31
11,17,8,2,48
11,17,8,2,59
11,17,8,3,30
11,17,8,3,32
11,17,8,3,35
11,17,8,3,40
11,17,8,3,56
11,17,8,4,2
11,17,8,4,3
11,17,8,4,10
11,17,8,4,18
11,17,8,4,37
11,17,8,4,43
11,17,8,4,45
11,17,8,4,50
11,17,8,4,52
11,17,8,5,6
11,17,8,5,8
11,17,8,5,15
11,17,8,5,18
11,17,8,5,21
11,17,8,5,23
11,17,8,5,26
11,17,8,5,29
11,17,8,5,32
11,17,8,5,40
11,17,8,5,43
11,17,8,5,47
11,17,8,5,53
11,17,8,5,55
11,17,8,5,59
11,17,8,6,1
11,17,8,6,7
11,17,8,6,11
11,17,8,6,13
11,17,8,6,47
11,17,8,6,49
11,17,8,6,57
11,17,8,6,59
11,17,8,7,1
11,17,8,7,11
11,17,8,7,17
11,17,8,7,19
11,17,8,7,23
11,17,8,7,26
11,17,8,7,58
11,17,8,8,14
11,17,8,8,16
11,17,8,8,26
11,17,8,8,33
11,17,8,8,36
11,17,8,8,41
11,17,8,8,55
11,17,8,8,59
11,17,8,9,5
11,17,8,9,14
11,17,8,9,20
11,17,8,9,22
11,17,8,9,26
11,17,8,9,28
11,17,8,9,29
11,17,8,9,34
11,17,8,9,39
11,17,8,9,42
11,17,8,9,46
11,17,8,9,50
11,17,8,9,52
11,17,8,9,54
11,17,8,9,56
11,17,8,10,0
11,17,8,10,2
11,17,8,10,4
11,17,8,10,7
11,17,8,10,11
11,17,8,10,12
11,17,8,10,18
11,17,8,10,22
11,17,8,10,24
11,17,8,10,28
11,17,8,10,30
11,17,8,10,33
11,17,8,10,35
11,17,8,10,36
11,17,8,10,39
11,17,8,11,8
11,17,8,11,9
11,17,8,11,14
11,17,8,11,15
11,17,8,11,28
11,17,8,11,38
11,17,8,11,40
11,17,8,11,44
11,17,8,11,46
11,17,8,11,58
11,17,8,12,0
11,17,8,12,3
11,17,8,12,5
11,17,8,12,15
11,17,8,12,18
11,17,8,12,29
11,17,8,12,34
11,17,8,12,36
11,17,8,12,55
11,17,8,12,59
11,17,8,13,21
11,17,8,13,24
11,17,8,13,26
11,17,8,13,33
11,17,8,13,54
11,17,8,13,57
11,17,8,14,4
11,17,8,14,11
11,17,8,14,14
11,17,8,14,16
11,17,8,14,23
11,17,8,14,26
11,17,8,14,28
11,17,8,14,31
11,17,8,14,33
11,17,8,14,37
11,17,8,14,40
11,17,8,14,41
11,17,8,15,14
11,17,8,15,29
11,17,8,15,40
11,17,8,15,47
11,17,8,15,52
11,17,8,15,54
11,17,8,16,22
11,17,8,16,24
11,17,8,16,30
11,17,8,17,15
11,17,8,17,46
11,17,8,18,35
11,17,8,18,47
11,17,8,19,0
11,17,8,19,10
11,17,8,19,31
11,17,8,19,41
11,17,8,19,51
11,17,8,19,52
11,17,8,20,45
11,17,8,22,33
11,17,8,22,35
11,17,8,22,56
11,17,8,25,0
11,17,8,27,25
11,17,8,30,46
11,17,8,31,37
11,17,8,31,43
11,17,8,35,21
11,17,8,37,0
11,17,8,40,1
11,17,8,40,28
11,17,8,41,6
11,17,8,42,24
11,17,8,42,46
11,17,8,44,11
11,17,8,44,30
11,17,8,46,24
11,17,8,50,0
11,17,8,50,13
11,17,8,54,2
11,17,8,55,54
11,17,8,55,58
11,17,8,56,21
11,17,9,0,10
11,17,9,0,12
11,17,9,0,14
11,17,9,5,40
11,17,9,6,18
11,17,9,8,19
11,17,9,9,40
11,17,9,13,11
11,17,9,14,51
11,17,9,15,14
11,17,9,18,8
11,17,9,19,47
11,17,9,20,4
11,17,9,20,10
11,17,9,21,30
11,17,9,23,6
11,17,9,25,38
11,17,9,26,2
11,17,9,26,24
11,17,9,26,59
11,17,9,30,2
11,17,9,30,4
11,17,9,30,44
11,17,9,30,46
11,17,9,36,26
11,17,9,39,57
11,17,9,40,22
11,17,9,40,25
11,17,9,40,28
11,17,9,40,46
11,17,9,40,48
11,17,9,41,48
11,17,9,41,51
11,17,9,46,58
11,17,9,48,4
11,17,9,49,15
11,17,9,49,17
11,17,9,51,57
11,17,9,54,43
11,17,9,55,1
11,17,9,55,6
11,17,9,55,46
11,17,9,56,17
11,17,9,56,21
11,17,9,56,31
11,17,9,56,34
11,17,9,56,40
11,17,9,57,37
11,17,9,57,39
11,17,9,58,44
11,17,9,59,7
11,17,9,59,18
11,17,9,59,53
11,17,10,0,53
11,17,10,0,55
11,17,10,2,12
11,17,10,3,8
11,17,10,3,31
11,17,10,3,33
11,17,10,3,55
11,17,10,4,0
11,17,10,4,2
11,17,10,5,33
11,17,10,5,37
11,17,10,6,18
11,17,10,6,20
11,17,10,8,33
11,17,10,9,21
11,17,10,10,35
11,17,10,14,6
11,17,10,14,7
11,17,10,14,37
11,17,10,14,41
11,17,10,14,43
11,17,10,17,14
11,17,10,17,16
11,17,10,17,51
11,17,10,20,11
11,17,10,20,13
11,17,10,26,27
11,17,10,26,35
11,17,10,29,32
11,17,10,29,34
11,17,10,29,52
11,17,10,30,32
11,17,10,42,43
11,17,10,44,6
11,17,10,44,29
11,17,10,54,43
11,17,10,55,54
11,17,11,0,7
11,17,11,0,14
11,17,11,0,21
11,17,11,1,2
11,17,11,5,35
11,17,11,5,37
11,17,11,12,32
11,17,11,12,33
11,17,11,15,25
11,17,11,15,49
11,17,11,17,28
11,17,11,19,39
11,17,11,22,30
11,17,11,23,36
11,17,11,28,53
11,17,11,29,7
11,17,11,30,28
11,17,11,33,3
11,17,11,35,38
11,17,11,39,34
11,17,11,40,23
11,17,11,45,29
11,17,11,49,42
11,17,11,51,1
11,17,11,51,25
11,17,11,51,44
11,17,11,52,17
11,17,11,52,36
11,17,11,52,44
11,17,11,53,44
11,17,11,54,10
11,17,11,54,12
11,17,11,54,33
11,17,11,54,43
11,17,11,55,29
11,17,11,56,6
11,17,11,56,9
11,17,11,56,23
11,17,11,56,28
11,17,11,59,30
11,17,11,59,40
11,17,12,0,7
11,17,12,0,15
11,17,12,0,28
11,17,12,0,34
11,17,12,1,21
11,17,12,2,11
11,17,12,2,41
11,17,12,2,55
11,17,12,3,17
11,17,12,3,22
11,17,12,3,33
11,17,12,3,53
11,17,12,4,8
11,17,12,4,43
11,17,12,4,45
11,17,12,4,49
11,17,12,4,55
11,17,12,5,21
11,17,12,5,48
11,17,12,5,53
11,17,12,7,19
11,17,12,7,42
11,17,12,7,53
11,17,12,7,55
11,17,12,7,58
11,17,12,8,3
11,17,12,8,28
11,17,12,8,29
11,17,12,8,35
11,17,12,8,37
11,17,12,8,38
11,17,12,8,43
11,17,12,8,54
11,17,12,8,56
11,17,12,8,58
11,17,12,9,4
11,17,12,9,8
11,17,12,9,50
11,17,12,12,22
11,17,12,14,38
11,17,12,14,42
11,17,12,14,54
11,17,12,14,58
11,17,12,15,1
11,17,12,15,8
11,17,12,15,16
11,17,12,15,36
11,17,12,15,39
11,17,12,15,54
11,17,12,15,58
11,17,12,16,8
11,17,12,16,40
11,17,12,17,56
11,17,12,20,9
11,17,12,20,25
11,17,12,20,54
11,17,12,21,0
11,17,12,21,1
11,17,12,21,6
11,17,12,21,11
11,17,12,21,27
11,17,12,21,30
11,17,12,21,34
11,17,12,21,37
11,17,12,22,30
11,17,12,22,40
11,17,12,22,41
11,17,12,23,3
11,17,12,23,47
11,17,12,23,48
11,17,12,26,13
11,17,12,28,33
11,17,12,28,59
11,17,12,29,3
11,17,12,29,4
11,17,12,30,1
11,17,12,30,22
11,17,12,30,27
11,17,12,30,34
11,17,12,31,10
11,17,12,32,23
11,17,12,34,23
11,17,12,35,25
11,17,12,36,9
11,17,12,36,17
11,17,12,37,21
11,17,12,37,32
11,17,12,41,46
11,17,12,43,55
11,17,12,44,17
11,17,12,45,17
11,17,12,45,19
11,17,12,46,43
11,17,12,51,27
11,17,12,51,29
11,17,12,55,50
11,17,12,59,54
11,17,13,1,53
11,17,13,1,56
11,17,13,1,58
11,17,13,13,36
11,17,13,24,19
11,17,13,24,23
11,17,13,24,29
11,17,13,34,42
11,17,13,35,22
11,17,13,46,18
11,17,13,48,35
11,17,13,49,17
11,17,13,50,22
11,17,13,50,25
11,17,13,56,12
11,17,13,57,37
11,17,13,57,44
11,17,13,57,48
11,17,13,58,19
11,17,13,58,55
11,17,14,1,17
11,17,14,1,27
11,17,14,4,7
11,17,14,5,8
11,17,14,6,54
11,17,14,9,55
11,17,14,12,23
11,17,14,28,1
11,17,14,35,12
11,17,14,47,27
11,17,14,59,56
11,17,15,21,34
11,17,15,21,36
11,17,15,21,39
11,17,15,25,22
11,17,15,32,25
11,17,15,38,10
11,17,15,39,11
11,17,15,41,29
11,17,15,41,36
11,17,15,41,39
11,17,15,41,41
11,17,15,42,33
11,17,15,42,34
11,17,15,43,57
11,17,15,44,29
11,17,15,47,10
11,17,15,47,58
11,17,15,48,52
11,17,15,49,8
11,17,15,49,12
11,17,15,50,50
11,17,15,50,55
11,17,15,51,42
11,17,15,52,9
11,17,15,52,21
11,17,15,52,50
11,17,15,53,6
11,17,15,53,13
11,17,15,53,17
11,17,15,54,25
11,17,15,54,36
11,17,15,57,23
11,17,15,58,11
11,17,15,59,15
11,17,15,59,17
11,17,16,1,54
11,17,16,2,6
11,17,16,4,2
11,17,16,4,5
11,17,16,4,6
11,17,16,8,15
11,17,16,8,19
11,17,16,23,11
11,17,16,41,53
11,17,16,46,22
11,17,16,46,25
11,17,16,46,40
11,17,16,50,33
11,17,16,50,36
11,17,16,50,40
11,17,17,10,41
11,17,17,11,0
11,17,17,20,33
11,17,17,27,4
11,17,17,29,27
11,17,17,54,47
11,17,17,55,13
11,17,17,55,17
11,17,17,55,19
11,17,17,55,23
11,17,17,57,44
11,17,17,58,21
11,17,17,58,23
11,17,17,58,26
11,17,17,58,59
11,17,18,1,20
11,17,18,6,38
11,17,18,14,7
11,17,18,14,11
11,17,18,14,14
11,17,18,14,17
11,17,18,14,20
11,17,18,15,39
11,17,18,15,41
11,17,18,37,47
11,17,18,38,49
11,17,18,40,36
11,17,18,52,27
11,17,19,52,57
11,17,19,53,28
11,17,19,53,51
11,17,20,18,42
11,18,7,32,48
11,18,7,34,52
11,18,7,34,54
11,18,7,38,15
11,18,7,38,58
11,18,7,39,29
11,18,7,39,35
11,18,7,39,50
11,18,7,40,0
11,18,7,40,35
11,18,7,41,8
11,18,7,42,7
11,18,7,42,10
11,18,7,44,56
11,18,7,46,50
11,18,7,47,15
11,18,7,47,32
11,18,7,47,58
11,18,7,48,38
11,18,7,48,44
11,18,7,49,29
11,18,7,49,49
11,18,7,49,58
11,18,7,51,6
11,18,7,51,8
11,18,7,51,10
11,18,7,51,45
11,18,7,51,58
11,18,7,52,1
11,18,7,52,5
11,18,7,52,7
11,18,7,52,31
11,18,7,53,33
11,18,7,54,7
11,18,7,54,19
11,18,7,54,25
11,18,7,54,52
11,18,7,55,36
11,18,7,55,42
11,18,7,56,38
11,18,7,56,48
11,18,7,56,51
11,18,7,57,17
11,18,7,57,19
11,18,7,57,21
11,18,7,57,22
11,18,7,57,25
11,18,7,57,29
11,18,7,57,42
11,18,7,57,56
11,18,7,58,1
11,18,7,58,15
11,18,7,58,19
11,18,7,58,22
11,18,7,58,33
11,18,7,58,43
11,18,7,58,47
11,18,7,58,49
11,18,7,58,51
11,18,7,58,56
11,18,7,58,59
11,18,7,59,1
11,18,7,59,16
11,18,7,59,18
11,18,7,59,34
11,18,7,59,38
11,18,7,59,47
11,18,7,59,50
11,18,8,0,3
11,18,8,0,6
11,18,8,0,13
11,18,8,0,18
11,18,8,0,30
11,18,8,0,55
11,18,8,0,57
11,18,8,1,1
11,18,8,1,3
11,18,8,1,5
11,18,8,1,7
11,18,8,1,12
11,18,8,1,15
11,18,8,1,18
11,18,8,1,26
11,18,8,1,28
11,18,8,1,30
11,18,8,1,32
11,18,8,1,39
11,18,8,1,53
11,18,8,2,1
11,18,8,2,5
11,18,8,2,16
11,18,8,2,24
11,18,8,2,26
11,18,8,2,35
11,18,8,2,47
11,18,8,3,10
11,18,8,3,13
11,18,8,3,15
11,18,8,3,20
11,18,8,3,34
11,18,8,4,2
11,18,8,4,5
11,18,8,4,7
11,18,8,4,9
11,18,8,4,32
11,18,8,4,34
11,18,8,4,49
11,18,8,4,52
11,18,8,5,2
11,18,8,5,4
11,18,8,5,8
11,18,8,5,21
11,18,8,5,48
11,18,8,6,3
11,18,8,6,18
11,18,8,6,32
11,18,8,6,36
11,18,8,6,39
11,18,8,6,41
11,18,8,6,50
11,18,8,6,53
11,18,8,6,55
11,18,8,7,9
11,18,8,7,14
11,18,8,7,16
11,18,8,7,17
11,18,8,7,19
11,18,8,7,22
11,18,8,7,24
11,18,8,7,52
11,18,8,8,19
11,18,8,8,22
11,18,8,8,30
11,18,8,8,38
11,18,8,8,49
11,18,8,8,52
11,18,8,8,55
11,18,8,8,58
11,18,8,9,2
11,18,8,9,5
11,18,8,9,17
11,18,8,9,18
11,18,8,9,45
11,18,8,9,48
11,18,8,9,51
11,18,8,9,55
11,18,8,10,1
11,18,8,10,9
11,18,8,10,23
11,18,8,10,26
11,18,8,10,27
11,18,8,10,34
11,18,8,10,53
11,18,8,11,3
11,18,8,11,19
11,18,8,11,20
11,18,8,11,26
11,18,8,11,29
11,18,8,11,31
11,18,8,11,35
11,18,8,11,37
11,18,8,11,39
11,18,8,11,43
11,18,8,11,54
11,18,8,11,56
11,18,8,11,58
11,18,8,12,5
11,18,8,12,19
11,18,8,12,21
11,18,8,12,30
11,18,8,12,32
11,18,8,12,39
11,18,8,12,48
11,18,8,12,50
11,18,8,12,51
11,18,8,12,54
11,18,8,12,56
11,18,8,12,58
11,18,8,13,0
11,18,8,13,12
11,18,8,13,21
11,18,8,13,40
11,18,8,13,42
11,18,8,13,56
11,18,8,14,5
11,18,8,14,7
11,18,8,14,13
11,18,8,14,16
11,18,8,14,44
11,18,8,14,46
11,18,8,15,3
11,18,8,15,7
11,18,8,15,9
11,18,8,15,18
11,18,8,15,20
11,18,8,15,22
11,18,8,15,28
11,18,8,15,52
11,18,8,15,55
11,18,8,16,0
11,18,8,16,3
11,18,8,16,11
11,18,8,16,16
11,18,8,16,50
11,18,8,17,1
11,18,8,17,12
11,18,8,17,18
11,18,8,17,21
11,18,8,17,49
11,18,8,17,58
11,18,8,18,0
11,18,8,18,17
11,18,8,18,18
11,18,8,18,38
11,18,8,18,55
11,18,8,19,20
11,18,8,19,22
11,18,8,19,28
11,18,8,19,37
11,18,8,19,51
11,18,8,20,1
11,18,8,20,7
11,18,8,20,9
11,18,8,20,11
11,18,8,20,27
11,18,8,20,51
11,18,8,21,7
11,18,8,21,10
11,18,8,21,24
11,18,8,22,21
11,18,8,23,48
11,18,8,23,50
11,18,8,24,3
11,18,8,24,8
11,18,8,24,35
11,18,8,26,25
11,18,8,30,59
11,18,8,31,11
11,18,8,31,35
11,18,8,31,37
11,18,8,31,54
11,18,8,33,11
11,18,8,35,3
11,18,8,36,8
11,18,8,42,4
11,18,8,42,31
11,18,8,43,44
11,18,8,43,47
11,18,8,45,20
11,18,8,50,42
11,18,8,53,42
11,18,8,54,55
11,18,8,56,45
11,18,8,56,53
11,18,8,57,20
11,18,8,58,48
11,18,9,2,24
11,18,9,3,5
11,18,9,4,48
11,18,9,7,2
11,18,9,7,48
11,18,9,8,35
11,18,9,9,9
11,18,9,9,25
11,18,9,10,40
11,18,9,11,38
11,18,9,13,42
11,18,9,13,54
11,18,9,15,25
11,18,9,22,7
11,18,9,24,58
11,18,9,25,38
11,18,9,27,38
11,18,9,27,57
11,18,9,30,15
11,18,9,35,49
11,18,9,35,50
11,18,9,37,45
11,18,9,38,13
11,18,9,39,32
11,18,9,40,22
11,18,9,40,23
11,18,9,43,30
11,18,9,52,22
11,18,9,53,54
11,18,9,55,46
11,18,9,56,21
11,18,9,56,23
11,18,9,56,29
11,18,9,56,41
11,18,9,57,42
11,18,9,57,55
11,18,9,58,32
11,18,9,59,6
11,18,9,59,9
11,18,9,59,10
11,18,9,59,23
11,18,10,1,30
11,18,10,1,32
11,18,10,2,12
11,18,10,2,15
11,18,10,2,26
11,18,10,2,47
11,18,10,3,23
11,18,10,4,46
11,18,10,5,0
11,18,10,5,2
11,18,10,5,46
11,18,10,8,26
11,18,10,9,33
11,18,10,9,48
11,18,10,13,15
11,18,10,14,9
11,18,10,14,13
11,18,10,17,11
11,18,10,19,42
11,18,10,19,52
11,18,10,24,8
11,18,10,27,28
11,18,10,28,29
11,18,10,31,7
11,18,10,32,46
11,18,10,35,57
11,18,10,35,59
11,18,10,39,19
11,18,10,39,21
11,18,10,44,19
11,18,10,47,24
11,18,10,51,29
11,18,10,51,33
11,18,10,55,3
11,18,11,7,38
11,18,11,10,6
11,18,11,10,23
11,18,11,10,44
11,18,11,13,43
11,18,11,17,2
